clarity_id,metric,metric_year,provider_code,clarity_industry_code,clarity_industry_name,country_code,co2directscope1_raw,revenue,co2directscope1_intensity,verification_co2directscope1,targets_emissions,policy_emissions,sbti_alignment,nz_statement
01FF543RP6MJ0W52T2SM4PKYWW,CO2DIRECTSCOPE1,2017,TRC8,20103010/0,Construction & Engineering,FR,61801232.75,2156489.968298056,28.65825190866746,,100,100,100,1
01FF543S8SB8D51JKJV37Y825V,CO2DIRECTSCOPE1,2011,TRC1,20305020/0,Highways & Railtracks,FR,17548187.875,118172.53113147111,148.49633588263436,,100,100,100,100
01FF543RWRNFHTF2SGC1R8DHNB,CO2DIRECTSCOPE1,2006,TRC1,20104010/0,Electrical Components & Equipment,FR,18767257.787499998,1854075.4599258269,10.12216503218849,,100,100,100,100
01FF543S0S2456SWD0QFHMEYWA,CO2DIRECTSCOPE1,2015,TRC8,10102010/0,Integrated Oil & Gas,AT,1484795314.5520623,3041997.518627028,488.0987921456978,,100,100,,100
01FF543TE6TJ7YSVS7EW996K5S,CO2DIRECTSCOPE1,2012,TRC1,15104025/0,Copper,CA,113034841.7375,368814.9170639291,306.48120915864945,,1,1,,
01FF543RTK3AE36ED3VR40YSWB,CO2DIRECTSCOPE1,2009,TRC1,35201010/0,Biotechnology,US,736501.45,340805.25,2.161062512974785,,100,100,,
01FF543W7PG47EBY4KKNBC0V12,CO2DIRECTSCOPE1,2018,TRC1,15101020/0,Diversified Chemicals,DE,189024995.97500002,1062364.0919392037,177.92863803402858,100,100,100,100,100
01FF543S6H0D9FGWAZP33NS9BP,CO2DIRECTSCOPE1,2015,TRC8,15101050/0,Specialty Chemicals,GB,16348341.250000011,170727.65116431707,95.75684511857735,,100,100,100,100
01FF543TXQEH2588X3FPCM5QBN,CO2DIRECTSCOPE1,2012,TRC8,10101020/0,Oil & Gas Equipment & Services,NO,58727663.537330896,189800.5176940898,309.41782588804614,,100,100,,1
01FF543RKCW5VZPZ7QQVD9C86X,CO2DIRECTSCOPE1,2017,TRC1,10102010/0,Integrated Oil & Gas,CA,2313664929.675,3090122.400781272,748.7292183280633,,100,100,,100
01FF543RJ6QSC23XNW0STMGZ6K,CO2DIRECTSCOPE1,2011,TRC1,20301010/0,Air Freight & Logistics,US,4491032.30125,768827.25,5.84140624730718,,100,1,,1
01FF543SE36DWV0SB0V0SDX0DN,CO2DIRECTSCOPE1,2015,TRC8,20105010/0,Industrial Conglomerates,IE,12762300.962500015,1673377.6416347013,7.62667113804191,,100,100,,100
01FF543TN7JH1MA19H8SV25JCP,CO2DIRECTSCOPE1,2012,TRC1,40101015/0,Regional Banks,US,71961560.425,761265.0,94.52892281268677,,100,100,,1
01FF543TRRG7329NQKZSP4BRCP,CO2DIRECTSCOPE1,2011,TRC1,20107010/0,Trading Companies & Distributors,GB,970629.8348750001,186505.1605140691,5.2043055119741854,,100,100,100,100
01FF543VP21RRTK90P74TG782E,CO2DIRECTSCOPE1,2011,TRC8,45202030/0,"Technology Hardware, Storage & Peripherals",TW,2274801.587500001,2369383.266405485,0.9600817308678933,,100,100,1,1
01FF543T2ZHXG5E0V5Z4G5S55W,CO2DIRECTSCOPE1,2012,TRC1,35202010/0,Pharmaceuticals,US,151150807.25,7373265.0,20.499847387826154,,100,100,100,100
01FF543V6T7M181Y616K50YJBK,CO2DIRECTSCOPE1,2017,TRC8,40203010/0,Asset Management & Custody Banks,GB,19015.0,74257.46693122048,0.25606852463217294,,100,100,,1
01FF543RQXRV91NDS4WS2FAMNY,CO2DIRECTSCOPE1,2022,TRC8,30302010/0,Personal Care Products,KR,5859765.0,697552.9576734677,8.400458969515288,,100,100,,100
01FF543SW3ZD5CDG8NKE87MMY4,CO2DIRECTSCOPE1,2019,TRC8,20106020/0,Industrial Machinery & Supplies & Components,DE,1470393.95595046,554051.7803082548,2.653892665289127,,100,100,100,1
01FF543SFQMW19GVZ4B0N3E4DX,CO2DIRECTSCOPE1,2020,TRC8,55102010/0,Gas Utilities,JP,7970655.0,558499.5271132222,14.271551922700453,,100,100,,
01FF543T9EBDX98HFKDA91NGK2,CO2DIRECTSCOPE1,2020,TRC1,55100000/1,Electricity generation utilities,KR,21497250015.0,6215152.990946964,3458.844866138138,1,100,100,,100
01FF543TZBYSE4BBZM3K1W6SK6,CO2DIRECTSCOPE1,2008,TRC1,25504010/0,Apparel Retail,GB,382713.82625000004,96415.58212698495,3.9694188201440674,,100,1,100,100
01FF543SRJYTXND0M7XQC1TP4J,CO2DIRECTSCOPE1,2016,TRC1,25102010/0,Automobile Manufacturers,KR,51275445.699999996,5682476.107532429,9.023433575379512,,1,100,,100
01FF543SMZK7W15ZP13BMPSJWR,CO2DIRECTSCOPE1,2014,TRC1,30101030/0,Food Retail,NL,143434990.74999875,4425723.486060382,32.40938825070596,,100,100,100,100
01FF543VAX132YJM3K5HCN1VE4,CO2DIRECTSCOPE1,2019,TRC1,55103010/0,Multi-Utilities,FR,810487992.25,2521220.849714199,321.4664801545947,100,100,100,100,
01FF543S5SZ41YQ5W2J0TK8374,CO2DIRECTSCOPE1,2017,TRC8,55100000/1,Electricity generation utilities,JP,3984820932.9139237,2254709.801853263,1767.332066254643,,100,100,,100
01FF543RNTW75BRYYAJX1ERVGM,CO2DIRECTSCOPE1,2013,TRC1,50101020/0,Integrated Telecommunication Services,AU,7275029.081250001,2085690.2980928554,3.488067757663854,,100,100,100,100
01FF543VZQ1AHJHJTJP5RDZ028,CO2DIRECTSCOPE1,2017,TRC1,35102015/0,Health Care Services,US,11657417.5,963640.0,12.097274397077747,,1,1,,1
01FF543SNX1395W1SQV9CY5G5Z,CO2DIRECTSCOPE1,2006,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",GB,11122352.305,235415.43949830043,47.2456366018436,,100,100,100,100
01FF543TMSTX1STZ749DN5DV8H,CO2DIRECTSCOPE1,2014,TRC1,20107010/0,Trading Companies & Distributors,GB,20359254.95,257977.27786844582,78.91879129130938,,100,100,,
01FF543WNPV6R1SM7BGQK4W8CS,CO2DIRECTSCOPE1,2007,TRC8,15104010/1,Aluminum Primary Production,NO,859818063.7499999,1110158.3171999473,774.5004027161116,,100,100,,100
01FF543RNF7KKT4AGGHWY7VH6B,CO2DIRECTSCOPE1,2019,TRC1,20304010/0,Rail Transportation,JP,10967339.5,1724336.406061011,6.360324737939767,1,100,100,,100
01FF543W4H9D49Z1AM5FHWRAZW,CO2DIRECTSCOPE1,2018,TRC1,55100000/1,Electricity generation utilities,BR,48078.670182900125,48382.9584900348,0.9937108371081246,100,100,100,,100
01FF543VQRMPXBPCBG18NXNVQ6,CO2DIRECTSCOPE1,2009,TRC8,20104020/0,Heavy Electrical Equipment,DK,6897063.7641899,896121.7161010769,7.696570276410927,,100,100,100,100
01FF543WBPZ3SJVX6QRMCEE0W7,CO2DIRECTSCOPE1,2011,TRC1,15104025/0,Copper,GB,70714741.7,759514.6123790985,93.10517605249701,,100,100,,1
01FF543TXS96RSVKHFJVR468PH,CO2DIRECTSCOPE1,2012,TRC1,15102010/0,Construction Materials,FR,12168838670.0,2135763.0141432537,5697.653995043755,,100,100,,
01FF543V8X4K8MYQNVJAWD6DE8,CO2DIRECTSCOPE1,2010,TRC1,55103010/0,Multi-Utilities,IT,215095745.25,495466.4076815629,434.12780748648134,,100,100,100,1
01FF543SXMZW88RFY9YE3BX0AX,CO2DIRECTSCOPE1,2011,TRC1,45202030/0,"Technology Hardware, Storage & Peripherals",TW,1567642.0374999999,2600118.4722441626,0.6029117727650956,,1,1,1,1
01FF543WQ72GC1W7DA9FNHNKNN,CO2DIRECTSCOPE1,2012,TRC1,30202030/0,Packaged Foods & Meats,US,97370653.475,1028848.75,94.64039634105596,,100,1,100,100
01FF543VA28G1ASH0G58G12S67,CO2DIRECTSCOPE1,2017,TRC8,45203015/0,Electronic Components,KR,4862462.412500026,845310.0359501799,5.752282837899022,,100,100,1,100
01FF543SAD7E9W641FVRNZXVDS,CO2DIRECTSCOPE1,2008,TRC8,55100000/1,Electricity generation utilities,US,4128818123.3420243,1636734.5,2522.594912823078,,100,100,,100
01FF543SP3M4J82EFGX9RPC1CA,CO2DIRECTSCOPE1,2018,TRC1,50101020/0,Integrated Telecommunication Services,FI,69941.22500000014,270362.69513500785,0.2586940663728567,100,100,100,100,100
01FF543W0N2VG37QY5Y4GF4B5W,CO2DIRECTSCOPE1,2015,TRC1,15101030/0,Fertilizers & Agricultural Chemicals,CH,80552927.5,1676389.5935527529,48.05143613978486,,1,100,100,1
01FF543TG9DSA3MTJ4PYFWCW66,CO2DIRECTSCOPE1,2007,TRC1,50102010/0,Wireless Telecommunication Services,GB,17768291.775,4907451.508146874,3.620675975198697,,100,1,100,100
01FF543WCSK7PPW3JSQH13PV5Q,CO2DIRECTSCOPE1,2010,TRC1,55100000/1,Electricity generation utilities,US,17253836627.5,1791640.0,9630.191683318077,,100,100,,100
01FF543VB0GD28YD9CYTB965QQ,CO2DIRECTSCOPE1,2011,TRC1,20301010/0,Air Freight & Logistics,ZA,105959141.8375,404407.6433862279,262.0107299413828,,1,100,,100
01FF543TPE6KQA55FWPRFVS6WR,CO2DIRECTSCOPE1,2010,TRC8,10102030/0,Oil & Gas Refining & Marketing,GR,292613634.5044023,1144725.1616016922,255.6191165528144,,100,100,,
01FF543SNJB68QP35JHHZBM44K,CO2DIRECTSCOPE1,2012,TRC1,55100000/1,Electricity generation utilities,ES,2746901.1375,156388.05262884975,17.564648266444777,,100,100,1,
01FF543S6BZS7ZGX95G4MKTJNJ,CO2DIRECTSCOPE1,2017,TRC8,35202010/0,Pharmaceuticals,JP,21042792.09426461,2003132.7862788911,10.50494117933871,,100,100,100,100
01FF543SPW5DXX6Q06B8739QG8,CO2DIRECTSCOPE1,2011,TRC1,25301010/0,Casinos & Gaming,MT,16170.5788625,24312.364398618138,0.6651174931969637,,100,100,100,1
01FF543TJN3RMZ0RFN156DBQ4B,CO2DIRECTSCOPE1,2005,TRC1,20101010/0,Aerospace & Defense,GB,57481140.487500004,153056.84069259476,375.5542073610897,,100,100,,
01FF543VYMG6E7YKFG7TH6DS3Q,CO2DIRECTSCOPE1,2017,TRC8,45203015/0,Electronic Components,TW,36832005.60625039,1401464.0337076897,26.28109228661991,,100,100,100,100
01FF543T286ATV7DCFBNQEXHAF,CO2DIRECTSCOPE1,2005,TRC1,20302010/0,Passenger Airlines,JP,984152691.25,1077337.6202142625,913.5044323935056,,100,100,100,100
01FF543TCV7KS8T636Z811JW6W,CO2DIRECTSCOPE1,2019,TRC1,30101030/0,Food Retail,GB,54974015.0,2939380.176917327,18.702587515458433,100,100,100,100,100
01FF543TYZNAXVKWZG5QRGW0BB,CO2DIRECTSCOPE1,2009,TRC1,50201030/0,Cable & Satellite,GB,3114787.5,845531.7260532117,3.683820966173867,,100,100,100,1
01FF543SXF038G4PAPZ935RB05,CO2DIRECTSCOPE1,2012,TRC8,40101010/0,Diversified Banks,HU,1888081.5422464001,80189.41858528084,23.54527038051086,,1,100,,1
01FF543TSW4NQ72EYFKJ819PAN,CO2DIRECTSCOPE1,2010,TRC1,25503030/0,Broadline Retail,US,1432779.95,1143157.375,1.2533531964485642,,100,1,100,100
01FF543V80BDN7RH955S4R1KW1,CO2DIRECTSCOPE1,2013,TRC1,35202010/0,Pharmaceuticals,JP,10671349.8,838007.4068185304,12.734195083684828,,100,100,100,100
01FF543W6SG2FGDXJ3DD6SYMXC,CO2DIRECTSCOPE1,2021,TRC8,20302010/0,Passenger Airlines,SE,152369174.25,205245.54682463562,742.3750556702024,,100,100,,1
01FF543TD8N3QSAZAQ7BJTX82B,CO2DIRECTSCOPE1,2016,TRC1,15102010/1,Cement Producers,IE,3102107023.75,3750165.6831363756,827.1919925296781,,100,100,100,100
01FF543SCR29321GRTGBN0A0NT,CO2DIRECTSCOPE1,2017,TRC8,45202030/0,"Technology Hardware, Storage & Peripherals",JP,20835567.257027864,1113210.3047408408,18.716649646787502,,100,100,100,100
01FF543RR0C30CQHFFTDHFGAH3,CO2DIRECTSCOPE1,2009,TRC1,30101030/0,Food Retail,GB,23220388.85,1429772.8972745298,16.240613382910887,,100,100,100,100
01FF543S1NATDV4NJ1ZP6T5P57,CO2DIRECTSCOPE1,2021,TRC8,20105010/0,Industrial Conglomerates,US,165603765.0,4298390.0,38.52692868725267,100,100,1,100,100
01FF543TKFRSBMXR0E9QAYV5AP,CO2DIRECTSCOPE1,2013,TRC1,55104010/0,Water Utilities,GB,241791512.625,189502.887290522,1275.9252171937394,,100,100,1,1
01FF543SZZYCXB66G3BEB7JKFB,CO2DIRECTSCOPE1,2014,TRC8,20104010/0,Electrical Components & Equipment,FR,30885393.787500016,864658.0535254966,35.71977808056035,,100,100,100,100
01FF543TB3R2PWS2RDBNBWWPYM,CO2DIRECTSCOPE1,2021,TRC8,25201010/0,Consumer Electronics,JP,22328996.0,10738526.476882841,2.0793351907329485,,100,100,100,100
01FF543WDQYYGQG8WEM04G7P8C,CO2DIRECTSCOPE1,2017,TRC1,55100000/1,Electricity generation utilities,JP,7475123830.0125,3011006.7502054996,2482.5994925127043,,100,100,,100
01FF543RK3XJT0RDK9KW8XYQHW,CO2DIRECTSCOPE1,2018,TRC1,20106020/0,Industrial Machinery & Supplies & Components,JP,4573817.849999363,892607.9335434424,5.124106203988561,1,100,100,,1
01FF543RS5P208R67BX6MHP5WR,CO2DIRECTSCOPE1,2019,TRC1,20304010/0,Rail Transportation,GB,293096009.375,1169600.1887546277,250.5950428129497,,100,100,100,
01FF543VJAQFWJQ3M118WVVE7F,CO2DIRECTSCOPE1,2013,TRC1,15101050/0,Specialty Chemicals,ZA,41107906.2875,103592.2298859765,396.8242244881425,,100,100,,100
01FF543TWG73495XBBCTTGVYSC,CO2DIRECTSCOPE1,2014,TRC8,20103010/0,Construction & Engineering,ZA,25167394.358429696,234665.4769839519,107.2479628528862,,1,100,,1
01FF543RQ6MMRMAB33TR9PDFX2,CO2DIRECTSCOPE1,2010,TRC8,10102030/0,Oil & Gas Refining & Marketing,JP,1579902226.240951,2593550.6292874143,609.1657546222777,,100,100,,100
01FF543WHNK8JECJ25G0K8HE0M,CO2DIRECTSCOPE1,2012,TRC1,20202020/0,Research & Consulting Services,NL,1758998.01625,964967.4718308348,1.8228573165400588,,100,100,,
01FF543S2SEVWEG8NVVJ47TZA6,CO2DIRECTSCOPE1,2016,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",HK,2821023.9125,90693.58042418021,31.10500102990613,,1,100,1,1
01FF543SX3HR4PTA5VPYM7FHXY,CO2DIRECTSCOPE1,2013,TRC1,25101010/0,Automotive Parts & Equipment,JP,71244366.1,2984057.8191436175,23.874995197125948,,1,100,100,100
01FF543WG8N7N0GZHBGRTT3Q3M,CO2DIRECTSCOPE1,2016,TRC1,15105020/0,Paper Products,FI,498081348.875,1356376.3785776473,367.2147028963368,,100,100,100,100
01FF543W895YFRXPBM57TQ0VDX,CO2DIRECTSCOPE1,2019,TRC1,40101010/0,Diversified Banks,TR,1697393.9125,1071253.621987776,1.5844930440938747,100,100,100,1,100
01FF543SPSEEXJHZ3C3Z8C4EBJ,CO2DIRECTSCOPE1,2019,TRC1,25102020/0,Motorcycle Manufacturers,US,4220049.3875,670238.625,6.296338692059116,,100,1,1,
01FF543S52AS77EHG3XPF26SKX,CO2DIRECTSCOPE1,2007,TRC1,35203010/0,Life Sciences Tools & Services,CH,26614610.8875,405635.2286623973,65.61217815144663,,100,100,,100
01FF543V14K83DX6APT52P6DZ4,CO2DIRECTSCOPE1,2008,TRC1,20102010/0,Building Products,IE,57105512.775000006,2524890.0,22.61702995972102,,100,100,100,100
01FF543TY70TPP0W4DHDM9DRXB,CO2DIRECTSCOPE1,2016,TRC8,40301040/0,Property & Casualty Insurance,JP,2012684.3750000014,4792004.999563844,0.4200088220240152,,100,100,1,100
01FF543RZMYJ8HADAZPF5A595C,CO2DIRECTSCOPE1,2011,TRC1,15102010/0,Construction Materials,ZA,651116330.25,44459.1897914053,14645.258568699146,,100,100,,
01FF543RT3FKST83ZDTEPMG4SE,CO2DIRECTSCOPE1,2019,TRC1,55102010/0,Gas Utilities,IN,428034713.875,1363863.2481565871,313.8399062028664,1,100,100,,1
01FF543S057HPBRQ79XAFZXDVK,CO2DIRECTSCOPE1,2008,TRC1,45103010/0,Application Software,US,405765.0,445845.125,0.9101030318543911,,100,100,100,100
01FF543SNBDZ44429X1HSGSJ9Q,CO2DIRECTSCOPE1,2015,TRC1,50102010/0,Wireless Telecommunication Services,CA,4194769.3875,1235199.9628247449,3.3960245415706596,,100,100,1,100
01FF543VF7255BCFRHQ7053MF8,CO2DIRECTSCOPE1,2015,TRC1,25301010/0,Casinos & Gaming,IE,16348341.25,125288.4242370312,130.485648211768,,100,100,1,1
01FF543SHFXXECFD9JW35AN4W1,CO2DIRECTSCOPE1,2016,TRC8,20106020/0,Industrial Machinery & Supplies & Components,FI,13087524.125000004,1215427.1450412755,10.767839255849067,,100,100,100,100
01FF543RTR94QGCH5DCHMNA43Y,CO2DIRECTSCOPE1,2005,TRC8,40101010/0,Diversified Banks,US,23845152.11336696,15039765.0,1.5854737167347337,,100,100,,1
01FF543VQEC6TN8T8DF43ZYPF4,CO2DIRECTSCOPE1,2018,TRC8,55100000/1,Electricity generation utilities,ES,3911580651.5,2886528.3379006707,1355.1159710231132,100,100,100,,100
01FF543TEMSHA37NGF9T7YK5SD,CO2DIRECTSCOPE1,2005,TRC1,30101030/0,Food Retail,CA,17021255.837500002,2871953.5571448463,5.926716953745482,,100,100,,1
01FF543TRRG7329NQKZSP4BRCP,CO2DIRECTSCOPE1,2006,TRC1,20107010/0,Trading Companies & Distributors,GB,436622.07025,130810.5525094444,3.337819937871421,,100,100,100,100
01FF543WAN5J7BEN1KSB8ZT62K,CO2DIRECTSCOPE1,2017,TRC1,30202030/0,Packaged Foods & Meats,KR,20408808.402175,1822736.6689484052,11.196794770113168,,100,100,,100
01FF543SJ2WQPKC9SXQZT6Q8GH,CO2DIRECTSCOPE1,2018,TRC8,25202010/0,Leisure Products,US,1587812.7625000007,564366.25,2.813443862917034,1,100,100,,
01FF543RJ22VSA2QF6BW9QR4A4,CO2DIRECTSCOPE1,2021,TRC8,55100000/1,Electricity generation utilities,US,557347015.0,2580265.0,216.00378837057434,,1,100,1,100
01FF543WPBXJ35FX91TPKWN0WB,CO2DIRECTSCOPE1,2020,TRC1,25203010/0,"Apparel, Accessories & Luxury Goods",US,3636515.0,891590.0,4.078685270135376,1,100,100,100,1
01FF543SFHYVE1QA09VDH8YHH6,CO2DIRECTSCOPE1,2015,TRC8,50101020/0,Integrated Telecommunication Services,US,5466761.337500005,6145140.0,0.889607289256226,,100,100,100,100
01FF543WCNX6MVX57W3RGNZV4P,CO2DIRECTSCOPE1,2015,TRC1,15101050/0,Specialty Chemicals,US,45733517.175000004,673390.0,67.91534946316399,,100,100,100,
01FF543RP5487ZZGQMBZSQMBV2,CO2DIRECTSCOPE1,2012,TRC8,10102020/0,Oil & Gas Exploration & Production,US,3021677578.3574104,7282265.0,414.93650373302955,,100,100,,100
01FF543RZ29JR2FD1H19Y4E1AT,CO2DIRECTSCOPE1,2015,TRC1,10102010/0,Integrated Oil & Gas,CA,1362728240.0,2319370.8106179866,587.5422048779284,,100,100,,
01FF543VAX132YJM3K5HCN1VE4,CO2DIRECTSCOPE1,2015,TRC1,55103010/0,Multi-Utilities,FR,795591103.125,2043802.6956283604,389.270013600994,,100,100,100,
01FF543TQ6RKH1Y3089FYX0B9X,CO2DIRECTSCOPE1,2015,TRC1,10102020/0,Oil & Gas Exploration & Production,PG,120257767.5,198231.7377546477,606.6524405332286,,100,100,,
01FF543WJVAY64HSTMC3VV37TT,CO2DIRECTSCOPE1,2018,TRC8,15102010/1,Cement Producers,IN,1856107009.3125,468608.7476888332,3960.8885204699527,100,1,100,100,100
01FF543SEZ8QXFXRHH2DZ9EXP7,CO2DIRECTSCOPE1,2013,TRC1,45202030/0,"Technology Hardware, Storage & Peripherals",US,5950500.079999988,21358265.0,0.2786040944805202,,100,100,100,100
01FF543S9WCHWPQBRR2SSDWYQT,CO2DIRECTSCOPE1,2019,TRC8,30101040/0,Consumer Staples Merchandise Retail,JP,62279257.125,9643611.225785233,6.458084597860683,1,1,100,100,100
01FF543RJJFGGW7Z4BNDZ8NBKA,CO2DIRECTSCOPE1,2010,TRC8,40101010/0,Diversified Banks,ZA,1987095.4278861,126484.95934782547,15.710132162210021,,100,100,,1
01FF543TKT6S1YCBMSMJ3GNG3Q,CO2DIRECTSCOPE1,2006,TRC1,20101010/0,Aerospace & Defense,GB,5084863.412500001,165994.39835939146,30.632741000638198,,100,100,100,100
01FF543RN5MZWC981FMFGMM6E4,CO2DIRECTSCOPE1,2010,TRC1,25301040/0,Restaurants,GB,6725791.6125,29676.717577533836,226.63529397845622,,100,100,100,100
01FF543S1WE8YFP8K2CAZV20E9,CO2DIRECTSCOPE1,2016,TRC8,45202030/0,"Technology Hardware, Storage & Peripherals",CH,128853.75,252277.3779170363,0.5107622057272798,,100,100,100,100
01FF543WJC3XM6HJPH33702WAK,CO2DIRECTSCOPE1,2007,TRC1,25101010/0,Automotive Parts & Equipment,JP,9094486.47,399852.83657660184,22.7445841021506,,1,100,,1
01FF543WNNKM7FXRC68Q5VB6FX,CO2DIRECTSCOPE1,2016,TRC8,20301010/0,Air Freight & Logistics,US,1553887506.65,7562765.0,205.46552836826214,,100,100,,100
01FF543TZ2VKHZV9GAB7TV0888,CO2DIRECTSCOPE1,2013,TRC1,45301010/0,Semiconductor Materials & Equipment,NL,1815775.92875,708285.0008966469,2.563623296344459,,100,100,100,100
01FF543VPRH185W2QXNX80QA6X,CO2DIRECTSCOPE1,2020,TRC1,15103020/0,Paper & Plastic Packaging Products & Materials,GB,229145765.0,956737.2915090654,239.50750852260342,100,100,100,100,100
01FF543T4W2RQ2YN9586J0BHNA,CO2DIRECTSCOPE1,2003,TRC8,20103010/0,Construction & Engineering,GB,19355681.61837011,498742.07054566196,38.809001208166606,,100,100,1,100
01FF543TDSE0AC400VY47YECGV,CO2DIRECTSCOPE1,2014,TRC1,15104010/1,Aluminum Primary Production,US,3359537762.5,2993140.0,1122.412504092692,,100,100,,
01FF543VHPJMPV2JVE0HX9NYGZ,CO2DIRECTSCOPE1,2009,TRC1,30202030/0,Packaged Foods & Meats,ES,45747688.425000004,297096.7925591274,153.98243794872147,,1,100,,1
01FF543TSB52QGADDTS66DHBZ1,CO2DIRECTSCOPE1,2019,TRC8,20106015/0,Agricultural & Farm Machinery,SE,3758254.5999999894,559123.9308576897,6.721684393359572,1,100,100,100,1
01FF543RH181QD8T2T1GFFF1VT,CO2DIRECTSCOPE1,2011,TRC8,55100000/0,Electricity distribution utilities,US,326453627.05439955,558222.125,584.8095452225215,,100,100,,100
01FF543SWPSMSPTSCGN4J009H5,CO2DIRECTSCOPE1,2017,TRC1,15104040/0,Precious Metals & Minerals,GB,8969156.200000025,145765.07415807256,61.53158602501426,,100,100,,
01FF543SY1MSK6HEVDFYN0HZRG,CO2DIRECTSCOPE1,2009,TRC1,50201010/0,Advertising,FR,10994268.418750001,610923.1952443147,17.996154842923055,,100,100,100,100
01FF543RTXTEXFW75VZSV493JR,CO2DIRECTSCOPE1,2017,TRC8,40101010/0,Diversified Banks,GB,3202693.250000011,4317775.137347607,0.7417461882851578,,100,100,,100
01FF543VAFQ23AJ4342RVH4VYT,CO2DIRECTSCOPE1,2010,TRC1,40203030/0,Diversified Capital Markets,DE,3330416.8625,1724169.6942704264,1.931606194893275,,100,100,,100
01FF543SDEX3T6AGKKR72Q4V2W,CO2DIRECTSCOPE1,2015,TRC8,25504010/0,Apparel Retail,SE,1163509.612500004,2178916.1825708146,0.5339854840709046,,100,100,100,100
01FF543TMHP8BPSJYFCAHKYAQ2,CO2DIRECTSCOPE1,2007,TRC1,20303010/0,Marine Transportation,DK,6534286037.5,5051019.144086707,1293.6569533991515,,100,100,,100
01FF543WCEQQDWEA4B6KVH02FH,CO2DIRECTSCOPE1,2009,TRC1,35201010/0,Biotechnology,US,6244708.146249999,456696.0,13.673665077535164,,100,100,100,100
01FF543W99Q0KTBYDAG623ZVV9,CO2DIRECTSCOPE1,2013,TRC1,15101020/0,Diversified Chemicals,DE,2355262395.0,9989120.200443786,235.78276642375002,,100,100,,100
01FF543TXKP0JC4C6JDV3C7S57,CO2DIRECTSCOPE1,2018,TRC8,10102020/0,Oil & Gas Exploration & Production,US,675901538.5327874,2158324.625,313.1602775151525,100,1,1,,100
01FF543V72RNYF1ZS5G3X3V1NG,CO2DIRECTSCOPE1,2004,TRC8,20102010/0,Building Products,CH,2141041.25,233635.2919787257,9.164031820136824,,100,100,,1
01FF543T4W2RQ2YN9586J0BHNA,CO2DIRECTSCOPE1,2006,TRC1,20103010/0,Construction & Engineering,GB,17856212.037499998,707951.844523374,25.222353999969627,,100,100,1,100
01FF543RQ20XH5W84MM3XJ6BEH,CO2DIRECTSCOPE1,2021,TRC8,20107010/0,Trading Companies & Distributors,GB,11889526.25,1768560.6899705494,6.722713174292021,100,100,100,100,100
01FF543RZAW0CXT4T03F57KE1F,CO2DIRECTSCOPE1,2017,TRC1,50102010/0,Wireless Telecommunication Services,JP,3362843.7516559,5491378.739727538,0.6123860529464685,,100,100,100,100
01FF543RS1PWAMWBVTES9XBDSN,CO2DIRECTSCOPE1,2009,TRC1,30101010/0,Drug Retail,ZA,1336801.67125,79286.61012457656,16.860371116252704,,100,100,,1
01FF543WPBXJ35FX91TPKWN0WB,CO2DIRECTSCOPE1,2014,TRC8,25203010/0,"Apparel, Accessories & Luxury Goods",US,2036231.009232643,1030165.0000000001,1.976606669060435,,100,100,100,1
01FF543RH6V8DY4K73DV7NYPDZ,CO2DIRECTSCOPE1,2007,TRC1,45301010/0,Semiconductor Materials & Equipment,JP,2981450.6925000004,251102.47825043503,11.87344192408358,,100,100,100,1
01FF543SXEFQDQQHS04W7MYZYN,CO2DIRECTSCOPE1,2009,TRC8,40101010/0,Diversified Banks,MX,468633.73749999993,67248.61816298502,6.968674603308731,,100,100,,100
01FF543T7PVG3VA60WTERTQ3Z4,CO2DIRECTSCOPE1,2019,TRC1,40301020/0,Life & Health Insurance,GB,913996.4125,11717021.070655692,0.0780058691529563,100,100,100,,1
01FF543VC4JYVBED89KHJ2QBYC,CO2DIRECTSCOPE1,2012,TRC8,50101020/0,Integrated Telecommunication Services,US,66139402.487500004,14480765.0,4.56739699093936,,100,100,100,1
01FF543TREMPSFW0QZSN4E3F6B,CO2DIRECTSCOPE1,2011,TRC1,40101010/0,Diversified Banks,BR,936504.9249999999,253192.60392574867,3.698784682014802,,100,100,,1
01FF543VAX8WAXPZTNGJN287M8,CO2DIRECTSCOPE1,2016,TRC8,25102010/0,Automobile Manufacturers,NL,52961011.625,15360672.709571889,3.447831525763695,,100,100,,
01FF543S80BWMH3EQ7VSZNEMN5,CO2DIRECTSCOPE1,2020,TRC1,15102010/0,Construction Materials,AT,267299958.875,478807.4165196297,558.2619434301129,,100,100,,
01FF543VDFPJ86WD8CQC90B205,CO2DIRECTSCOPE1,2013,TRC1,40101010/0,Diversified Banks,BR,540452.2245,206860.9264324357,2.6126356186291226,,100,100,,1
01FF543W1TAG8M5XP6YWE186BM,CO2DIRECTSCOPE1,2006,TRC1,35101010/0,Health Care Equipment,JP,8245981.17125,815104.5315427025,10.116470774175792,,100,100,100,100
01FF543RXNEA869Z7SZ84SW6VW,CO2DIRECTSCOPE1,2021,TRC8,45102010/0,IT Consulting & Other Services,JP,5949623.375,3530559.7206848282,1.6851785115380917,,100,100,100,100
